Laboratório,Horario Aula,PC,Mês,3,4,5,6,7,10,11,12,13,14,17,18,19,20,21,24,25,26,27,28
Lab 2,Aula 3,30,Junho,0.04595,0.04515,0.04865,0.04753,0.04744,0.04927,0.048,0.04925,0.05273,0.04842,0.03632,0.02955,0.03718,0.03648,0.0391,0.05096,0.05545,0.07752,0.08194,0.0825
Lab 3,Aula 1,1,Junho,0.04709,0.04377,0.04757,0.04769,0.04702,0.05045,0.04845,0.04996,0.05453,0.0486,0.03598,0.02991,0.03506,0.03578,0.03423,0.0433,0.052,0.05355,0.04934,0.04935
Lab 3,Aula 1,2,Junho,0.04347,0.0404,0.04391,0.04402,0.0434,0.04657,0.04473,0.04612,0.05033,0.04486,0.03321,0.02761,0.03236,0.03303,0.0316,0.03997,0.04801,0.04943,0.04555,0.04556
Lab 3,Aula 1,3,Junho,0.03985,0.03703,0.04025,0.04035,0.03978,0.04269,0.041,0.04227,0.04614,0.04112,0.03045,0.02531,0.02966,0.03028,0.02897,0.03664,0.04401,0.04531,0.04176,0.04176
Lab 3,Aula 1,4,Junho,0.0326,0.0303,0.03293,0.03301,0.03255,0.03493,0.03355,0.03459,0.03775,0.03364,0.02491,0.02071,0.02427,0.02477,0.0237,0.02998,0.036,0.03707,0.03416,0.03417
Lab 3,Aula 1,5,Junho,0.02898,0.02693,0.02928,0.02935,0.02893,0.03105,0.02982,0.03075,0.03356,0.02991,0.02214,0.01841,0.02157,0.02202,0.02107,0.02665,0.03201,0.03296,0.03037,0.03037
Lab 3,Aula 1,6,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,7,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,8,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,9,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,10,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,11,Junho,0.10506,0.09763,0.10612,0.10638,0.10488,0.11256,0.10809,0.11145,0.12164,0.10841,0.08026,0.06673,0.0782,0.07982,0.07636,0.09661,0.11602,0.11946,0.11008,0.1101
Lab 3,Aula 1,12,Junho,0.07968,0.07405,0.08049,0.08069,0.07955,0.08537,0.08199,0.08453,0.09226,0.08223,0.06088,0.05061,0.05932,0.06054,0.05792,0.07327,0.08799,0.09061,0.08349,0.08351
Lab 3,Aula 1,13,Junho,0.0797,0.07407,0.0805,0.0807,0.07957,0.08538,0.082,0.08454,0.09228,0.08224,0.06089,0.05062,0.05933,0.06055,0.05793,0.07328,0.08801,0.09062,0.08351,0.08352
Lab 3,Aula 1,14,Junho,0.06159,0.05723,0.06221,0.06236,0.06148,0.06598,0.06337,0.06533,0.07131,0.06355,0.04705,0.03912,0.04584,0.04679,0.04476,0.05663,0.06801,0.07003,0.06453,0.06454
Lab 3,Aula 1,15,Junho,0.07608,0.0707,0.07685,0.07703,0.07595,0.0815,0.07827,0.0807,0.08808,0.0785,0.05812,0.04832,0.05663,0.0578,0.0553,0.06995,0.08401,0.08651,0.07971,0.07973
Lab 3,Aula 1,16,Junho,0.05796,0.05387,0.05855,0.05869,0.05787,0.0621,0.05964,0.06149,0.06711,0.05981,0.04428,0.03681,0.04315,0.04404,0.04213,0.0533,0.06401,0.06591,0.06073,0.06074
Lab 3,Aula 1,17,Junho,0.06159,0.05723,0.06221,0.06236,0.06148,0.06598,0.06337,0.06533,0.07131,0.06355,0.04705,0.03912,0.04584,0.04679,0.04476,0.05663,0.06801,0.07003,0.06453,0.06454
Lab 3,Aula 1,18,Junho,0.07245,0.06733,0.07319,0.07337,0.07233,0.07762,0.07455,0.07686,0.08389,0.07477,0.05535,0.04602,0.05393,0.05505,0.05266,0.06662,0.08001,0.08239,0.07592,0.07593
Lab 3,Aula 1,19,Junho,0.06521,0.0606,0.06587,0.06603,0.0651,0.06986,0.06709,0.06917,0.0755,0.06729,0.04982,0.04141,0.04854,0.04955,0.0474,0.05996,0.07201,0.07415,0.06832,0.06834
Lab 3,Aula 1,20,Junho,0.06159,0.05723,0.06221,0.06236,0.06148,0.06598,0.06337,0.06533,0.07131,0.06355,0.04705,0.03912,0.04584,0.04679,0.04476,0.05663,0.06801,0.07003,0.06453,0.06454
Lab 3,Aula 1,21,Junho,0.05796,0.05387,0.05855,0.05869,0.05787,0.0621,0.05964,0.06149,0.06711,0.05981,0.04428,0.03681,0.04315,0.04404,0.04213,0.0533,0.06401,0.06591,0.06073,0.06074
Lab 3,Aula 1,22,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,23,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,24,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,25,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,26,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,27,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,28,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,29,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 1,30,Junho,0.05577,0.05183,0.05634,0.05648,0.05568,0.05975,0.05739,0.05917,0.06458,0.05756,0.04261,0.03542,0.04152,0.04238,0.04054,0.05129,0.06159,0.06342,0.05844,0.05845
Lab 3,Aula 2,1,Junho,0.03776,0.03596,0.03972,0.03914,0.03782,0.04097,0.03955,0.04107,0.04381,0.03954,0.02963,0.02395,0.02965,0.02909,0.02914,0.0399,0.04458,0.0515,0.05067,0.05049
Lab 3,Aula 2,2,Junho,0.03485,0.03319,0.03667,0.03613,0.03491,0.03782,0.03651,0.03791,0.04044,0.0365,0.02735,0.0221,0.02737,0.02685,0.0269,0.03684,0.04115,0.04754,0.04677,0.04661
Lab 3,Aula 2,3,Junho,0.03195,0.03043,0.03362,0.03312,0.032,0.03467,0.03347,0.03476,0.03707,0.03346,0.02507,0.02026,0.02509,0.02461,0.02466,0.03377,0.03772,0.04358,0.04287,0.04273
Lab 3,Aula 2,4,Junho,0.02614,0.02489,0.0275,0.0271,0.02618,0.02836,0.02738,0.02844,0.03033,0.02737,0.02051,0.01658,0.02053,0.02014,0.02017,0.02763,0.03086,0.03565,0.03508,0.03496
Lab 3,Aula 2,5,Junho,0.02324,0.02213,0.02445,0.02409,0.02328,0.02521,0.02434,0.02528,0.02696,0.02433,0.01824,0.01474,0.01825,0.0179,0.01793,0.02456,0.02743,0.03169,0.03118,0.03108
Lab 3,Aula 2,6,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,7,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,8,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,9,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,10,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,11,Junho,0.08423,0.08021,0.08862,0.08732,0.08437,0.0914,0.08823,0.09163,0.09774,0.0882,0.0661,0.05342,0.06615,0.06489,0.065,0.08902,0.09944,0.11488,0.11303,0.11264
Lab 3,Aula 2,12,Junho,0.06389,0.06084,0.06722,0.06623,0.064,0.06932,0.06692,0.0695,0.07413,0.0669,0.05014,0.04052,0.05018,0.04922,0.0493,0.06752,0.07542,0.08713,0.08573,0.08544
Lab 3,Aula 2,13,Junho,0.0639,0.06085,0.06723,0.06624,0.06401,0.06934,0.06693,0.06951,0.07414,0.06691,0.05015,0.04053,0.05018,0.04922,0.04931,0.06753,0.07544,0.08715,0.08575,0.08545
Lab 3,Aula 2,14,Junho,0.04938,0.04702,0.05195,0.05119,0.04946,0.05358,0.05172,0.05371,0.0573,0.0517,0.03875,0.03132,0.03878,0.03804,0.0381,0.05219,0.05829,0.06734,0.06626,0.06603
Lab 3,Aula 2,15,Junho,0.06099,0.05808,0.06417,0.06323,0.0611,0.06618,0.06389,0.06635,0.07078,0.06387,0.04787,0.03868,0.0479,0.04699,0.04707,0.06446,0.07201,0.08319,0.08185,0.08157
Lab 3,Aula 2,16,Junho,0.04647,0.04425,0.04889,0.04817,0.04655,0.05043,0.04868,0.05055,0.05392,0.04866,0.03647,0.02947,0.0365,0.0358,0.03586,0.04911,0.05486,0.06338,0.06236,0.06215
Lab 3,Aula 2,17,Junho,0.04938,0.04702,0.05195,0.05119,0.04946,0.05358,0.05172,0.05371,0.0573,0.0517,0.03875,0.03132,0.03878,0.03804,0.0381,0.05219,0.05829,0.06734,0.06626,0.06603
Lab 3,Aula 2,18,Junho,0.05809,0.05532,0.06112,0.06022,0.05819,0.06303,0.06085,0.06319,0.06741,0.06083,0.04559,0.03684,0.04562,0.04475,0.04483,0.06139,0.06858,0.07923,0.07795,0.07769
Lab 3,Aula 2,19,Junho,0.05228,0.04979,0.055,0.05419,0.05237,0.05673,0.05476,0.05687,0.06066,0.05474,0.04103,0.03316,0.04106,0.04028,0.04035,0.05525,0.06172,0.0713,0.07016,0.06992
Lab 3,Aula 2,20,Junho,0.04938,0.04702,0.05195,0.05119,0.04946,0.05358,0.05172,0.05371,0.0573,0.0517,0.03875,0.03132,0.03878,0.03804,0.0381,0.05219,0.05829,0.06734,0.06626,0.06603
Lab 3,Aula 2,21,Junho,0.04647,0.04425,0.04889,0.04817,0.04655,0.05043,0.04868,0.05055,0.05392,0.04866,0.03647,0.02947,0.0365,0.0358,0.03586,0.04911,0.05486,0.06338,0.06236,0.06215
Lab 3,Aula 2,22,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,23,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,24,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,25,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,26,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,27,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,28,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,29,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,30,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 3,1,Junho,0.02987,0.02935,0.03162,0.0309,0.03084,0.03202,0.0312,0.03201,0.03427,0.03147,0.02361,0.01921,0.02416,0.02371,0.02541,0.03312,0.03604,0.05038,0.05326,0.05363
Lab 3,Aula 3,2,Junho,0.02757,0.02709,0.02919,0.02852,0.02847,0.02956,0.0288,0.02955,0.03164,0.02905,0.02179,0.01773,0.02231,0.02189,0.02346,0.03057,0.03327,0.04651,0.04917,0.0495
Lab 3,Aula 3,3,Junho,0.02527,0.02483,0.02676,0.02614,0.02609,0.0271,0.0264,0.02709,0.029,0.02663,0.01998,0.01625,0.02045,0.02006,0.0215,0.02803,0.0305,0.04264,0.04507,0.04538
Lab 3,Aula 3,4,Junho,0.02068,0.02032,0.02189,0.02139,0.02135,0.02217,0.0216,0.02216,0.02373,0.02179,0.01634,0.0133,0.01673,0.01641,0.01759,0.02293,0.02495,0.03488,0.03687,0.03713
Lab 3,Aula 3,5,Junho,0.01838,0.01806,0.01946,0.01901,0.01898,0.01971,0.0192,0.0197,0.02109,0.01937,0.01453,0.01182,0.01487,0.01459,0.01564,0.02038,0.02218,0.03101,0.03278,0.033
Lab 3,Aula 3,6,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,7,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,8,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,9,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,10,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,11,Junho,0.06663,0.06547,0.07054,0.06892,0.06879,0.07144,0.0696,0.07141,0.07645,0.07021,0.05266,0.04285,0.05391,0.05289,0.05669,0.07389,0.0804,0.1124,0.11882,0.11963
Lab 3,Aula 3,12,Junho,0.05054,0.04966,0.05351,0.05228,0.05218,0.05419,0.05279,0.05417,0.05799,0.05325,0.03994,0.0325,0.04089,0.04012,0.043,0.05604,0.06098,0.08525,0.09012,0.09074
Lab 3,Aula 3,13,Junho,0.05054,0.04966,0.05351,0.05229,0.05219,0.0542,0.0528,0.05417,0.058,0.05326,0.03995,0.03251,0.04089,0.04012,0.04301,0.05605,0.06099,0.08527,0.09014,0.09075
Lab 3,Aula 3,14,Junho,0.03906,0.03838,0.04135,0.0404,0.04033,0.04188,0.0408,0.04186,0.04482,0.04116,0.03087,0.02512,0.0316,0.03101,0.03323,0.04331,0.04713,0.06589,0.06965,0.07013
Lab 3,Aula 3,15,Junho,0.04825,0.04741,0.05108,0.04991,0.04982,0.05173,0.0504,0.05171,0.05536,0.05084,0.03814,0.03103,0.03904,0.0383,0.04105,0.0535,0.05822,0.08139,0.08604,0.08663
Lab 3,Aula 3,16,Junho,0.03676,0.03612,0.03892,0.03803,0.03795,0.03942,0.0384,0.0394,0.04218,0.03874,0.02906,0.02364,0.02974,0.02918,0.03128,0.04076,0.04436,0.06201,0.06555,0.066
Lab 3,Aula 3,17,Junho,0.03906,0.03838,0.04135,0.0404,0.04033,0.04188,0.0408,0.04186,0.04482,0.04116,0.03087,0.02512,0.0316,0.03101,0.03323,0.04331,0.04713,0.06589,0.06965,0.07013
Lab 3,Aula 3,18,Junho,0.04595,0.04515,0.04865,0.04753,0.04744,0.04927,0.048,0.04925,0.05273,0.04842,0.03632,0.02955,0.03718,0.03648,0.0391,0.05096,0.05545,0.07752,0.08194,0.0825
Lab 3,Aula 3,19,Junho,0.04136,0.04064,0.04378,0.04278,0.0427,0.04434,0.0432,0.04432,0.04745,0.04358,0.03269,0.0266,0.03346,0.03283,0.03519,0.04586,0.0499,0.06976,0.07375,0.07425
Lab 3,Aula 3,20,Junho,0.03906,0.03838,0.04135,0.0404,0.04033,0.04188,0.0408,0.04186,0.04482,0.04116,0.03087,0.02512,0.0316,0.03101,0.03323,0.04331,0.04713,0.06589,0.06965,0.07013
Lab 3,Aula 3,21,Junho,0.03676,0.03612,0.03892,0.03803,0.03795,0.03942,0.0384,0.0394,0.04218,0.03874,0.02906,0.02364,0.02974,0.02918,0.03128,0.04076,0.04436,0.06201,0.06555,0.066
Lab 3,Aula 3,22,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,23,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,24,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,25,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,26,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,27,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,28,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,29,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,30,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
