Laboratório,Horario Aula,PC,Mês,18,19,20,21,22,25,26,27,28
Lab 1,Aula 1,1,Março,0.03693,0.05653,0.04398,0.04776,0.03319,0.04675,0.04084,0.04557,0.04845
Lab 1,Aula 1,2,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 1,Aula 1,3,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 1,Aula 1,4,Março,0.04562,0.06982,0.05433,0.059,0.041,0.05775,0.05045,0.05629,0.05985
Lab 1,Aula 1,5,Março,0.03041,0.04655,0.03622,0.03933,0.02733,0.0385,0.03364,0.03753,0.0399
Lab 1,Aula 1,6,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 1,Aula 1,7,Março,0.03693,0.05653,0.04398,0.04776,0.03319,0.04675,0.04084,0.04557,0.04845
Lab 1,Aula 1,8,Março,0.03258,0.04988,0.03881,0.04214,0.02928,0.04125,0.03604,0.04021,0.04275
Lab 1,Aula 1,9,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,10,Março,0.05213,0.0798,0.06209,0.06743,0.04686,0.066,0.05766,0.06433,0.0684
Lab 1,Aula 1,11,Março,0.03693,0.05653,0.04398,0.04776,0.03319,0.04675,0.04084,0.04557,0.04845
Lab 1,Aula 1,12,Março,0.03258,0.04988,0.03881,0.04214,0.02928,0.04125,0.03604,0.04021,0.04275
Lab 1,Aula 1,13,Março,0.03041,0.04655,0.03622,0.03933,0.02733,0.0385,0.03364,0.03753,0.0399
Lab 1,Aula 1,14,Março,0.03258,0.04988,0.03881,0.04214,0.02928,0.04125,0.03604,0.04021,0.04275
Lab 1,Aula 1,15,Março,0.04127,0.06317,0.04916,0.05338,0.03709,0.05225,0.04565,0.05093,0.05415
Lab 1,Aula 1,16,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,17,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,18,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,19,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,20,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,21,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,22,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,23,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,24,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,25,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,26,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,27,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,28,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,29,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 1,30,Março,0.0391,0.05985,0.04657,0.05057,0.03514,0.0495,0.04324,0.04825,0.0513
Lab 1,Aula 2,1,Março,0.04091,0.06693,0.05743,0.05615,0.02792,0.04196,0.03795,0.04072,0.04313
Lab 1,Aula 2,2,Março,0.04813,0.07874,0.06756,0.06606,0.03285,0.04936,0.04465,0.04791,0.05074
Lab 1,Aula 2,3,Março,0.04813,0.07874,0.06756,0.06606,0.03285,0.04936,0.04465,0.04791,0.05074
Lab 1,Aula 2,4,Março,0.05053,0.08267,0.07094,0.06936,0.03449,0.05183,0.04688,0.0503,0.05328
Lab 1,Aula 2,5,Março,0.03369,0.05512,0.04729,0.04624,0.023,0.03455,0.03126,0.03353,0.03552
Lab 1,Aula 2,6,Março,0.04813,0.07874,0.06756,0.06606,0.03285,0.04936,0.04465,0.04791,0.05074
Lab 1,Aula 2,7,Março,0.04091,0.06693,0.05743,0.05615,0.02792,0.04196,0.03795,0.04072,0.04313
Lab 1,Aula 2,8,Março,0.0361,0.05905,0.05067,0.04954,0.02464,0.03702,0.03349,0.03593,0.03806
Lab 1,Aula 2,9,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,10,Março,0.05775,0.09448,0.08107,0.07927,0.03942,0.05923,0.05358,0.05749,0.06089
Lab 1,Aula 2,11,Março,0.04091,0.06693,0.05743,0.05615,0.02792,0.04196,0.03795,0.04072,0.04313
Lab 1,Aula 2,12,Março,0.0361,0.05905,0.05067,0.04954,0.02464,0.03702,0.03349,0.03593,0.03806
Lab 1,Aula 2,13,Março,0.03369,0.05512,0.04729,0.04624,0.023,0.03455,0.03126,0.03353,0.03552
Lab 1,Aula 2,14,Março,0.0361,0.05905,0.05067,0.04954,0.02464,0.03702,0.03349,0.03593,0.03806
Lab 1,Aula 2,15,Março,0.04572,0.0748,0.06418,0.06276,0.03121,0.04689,0.04242,0.04551,0.0482
Lab 1,Aula 2,16,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,17,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,18,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,19,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,20,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,21,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,22,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,23,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,24,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,25,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,26,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,27,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,28,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,29,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 2,30,Março,0.04332,0.07086,0.0608,0.05945,0.02957,0.04443,0.04018,0.04311,0.04567
Lab 1,Aula 3,1,Março,0.04069,0.06383,0.05586,0.05302,0.02496,0.03738,0.0338,0.03681,0.03868
Lab 1,Aula 3,2,Março,0.04787,0.0751,0.06572,0.06238,0.02936,0.04398,0.03976,0.0433,0.0455
Lab 1,Aula 3,3,Março,0.04787,0.0751,0.06572,0.06238,0.02936,0.04398,0.03976,0.0433,0.0455
Lab 1,Aula 3,4,Março,0.05027,0.07885,0.069,0.0655,0.03083,0.04618,0.04175,0.04547,0.04778
Lab 1,Aula 3,5,Março,0.03351,0.05257,0.046,0.04366,0.02055,0.03078,0.02783,0.03031,0.03185
Lab 1,Aula 3,6,Março,0.04787,0.0751,0.06572,0.06238,0.02936,0.04398,0.03976,0.0433,0.0455
Lab 1,Aula 3,7,Março,0.04069,0.06383,0.05586,0.05302,0.02496,0.03738,0.0338,0.03681,0.03868
Lab 1,Aula 3,8,Março,0.0359,0.05632,0.04929,0.04678,0.02202,0.03298,0.02982,0.03248,0.03413
Lab 1,Aula 3,9,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,10,Março,0.05745,0.09012,0.07886,0.07485,0.03523,0.05277,0.04771,0.05196,0.0546
Lab 1,Aula 3,11,Março,0.04069,0.06383,0.05586,0.05302,0.02496,0.03738,0.0338,0.03681,0.03868
Lab 1,Aula 3,12,Março,0.0359,0.05632,0.04929,0.04678,0.02202,0.03298,0.02982,0.03248,0.03413
Lab 1,Aula 3,13,Março,0.03351,0.05257,0.046,0.04366,0.02055,0.03078,0.02783,0.03031,0.03185
Lab 1,Aula 3,14,Março,0.0359,0.05632,0.04929,0.04678,0.02202,0.03298,0.02982,0.03248,0.03413
Lab 1,Aula 3,15,Março,0.04548,0.07134,0.06243,0.05926,0.02789,0.04178,0.03777,0.04114,0.04323
Lab 1,Aula 3,16,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,17,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,18,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,19,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,20,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,21,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,22,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,23,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,24,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,25,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,26,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,27,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,28,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,29,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 1,Aula 3,30,Março,0.04309,0.06759,0.05914,0.05614,0.02642,0.03958,0.03578,0.03897,0.04095
Lab 2,Aula 1,1,Março,0.02607,0.0399,0.03105,0.03371,0.02343,0.033,0.02883,0.03217,0.0342
Lab 2,Aula 1,2,Março,0.02824,0.04322,0.03363,0.03652,0.02538,0.03575,0.03123,0.03485,0.03705
Lab 2,Aula 1,3,Março,0.03693,0.05653,0.04398,0.04776,0.03319,0.04675,0.04084,0.04557,0.04845
Lab 2,Aula 1,4,Março,0.02824,0.04322,0.03363,0.03652,0.02538,0.03575,0.03123,0.03485,0.03705
Lab 2,Aula 1,5,Março,0.02607,0.0399,0.03105,0.03371,0.02343,0.033,0.02883,0.03217,0.0342
Lab 2,Aula 1,6,Março,0.02389,0.03658,0.02846,0.03091,0.02148,0.03025,0.02643,0.02949,0.03135
Lab 2,Aula 1,7,Março,0.02172,0.03325,0.02587,0.02809,0.01952,0.0275,0.02402,0.0268,0.0285
Lab 2,Aula 1,8,Março,0.02607,0.0399,0.03105,0.03371,0.02343,0.033,0.02883,0.03217,0.0342
Lab 2,Aula 1,9,Março,0.02824,0.04322,0.03363,0.03652,0.02538,0.03575,0.03123,0.03485,0.03705
Lab 2,Aula 1,10,Março,0.02824,0.04322,0.03363,0.03652,0.02538,0.03575,0.03123,0.03485,0.03705
Lab 2,Aula 1,11,Março,0.04996,0.07648,0.05951,0.06462,0.0449,0.06325,0.05526,0.06165,0.06555
Lab 2,Aula 1,12,Março,0.03475,0.0532,0.04139,0.04495,0.03124,0.044,0.03844,0.04289,0.0456
Lab 2,Aula 1,13,Março,0.08037,0.12302,0.09572,0.10395,0.07224,0.10174,0.08889,0.09918,0.10545
Lab 2,Aula 1,14,Março,0.03258,0.04988,0.03881,0.04214,0.02928,0.04125,0.03604,0.04021,0.04275
Lab 2,Aula 1,15,Março,0.02824,0.04322,0.03363,0.03652,0.02538,0.03575,0.03123,0.03485,0.03705
Lab 2,Aula 1,16,Março,0.02607,0.0399,0.03105,0.03371,0.02343,0.033,0.02883,0.03217,0.0342
Lab 2,Aula 1,17,Março,0.05213,0.0798,0.06209,0.06743,0.04686,0.066,0.05766,0.06433,0.0684
Lab 2,Aula 1,18,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,19,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,20,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,21,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,22,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,23,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,24,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,25,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,26,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,27,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,28,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,29,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 1,30,Março,0.04344,0.0665,0.05174,0.05619,0.03905,0.055,0.04805,0.05361,0.057
Lab 2,Aula 2,1,Março,0.02888,0.04724,0.04054,0.03964,0.01971,0.02962,0.02679,0.02874,0.03044
Lab 2,Aula 2,2,Março,0.03128,0.05118,0.04391,0.04294,0.02135,0.03208,0.02902,0.03114,0.03298
Lab 2,Aula 2,3,Março,0.04091,0.06693,0.05743,0.05615,0.02792,0.04196,0.03795,0.04072,0.04313
Lab 2,Aula 2,4,Março,0.03128,0.05118,0.04391,0.04294,0.02135,0.03208,0.02902,0.03114,0.03298
Lab 2,Aula 2,5,Março,0.02888,0.04724,0.04054,0.03964,0.01971,0.02962,0.02679,0.02874,0.03044
Lab 2,Aula 2,6,Março,0.02647,0.04331,0.03716,0.03633,0.01807,0.02715,0.02456,0.02635,0.02791
Lab 2,Aula 2,7,Março,0.02406,0.03937,0.03378,0.03303,0.01643,0.02468,0.02232,0.02395,0.02537
Lab 2,Aula 2,8,Março,0.02888,0.04724,0.04054,0.03964,0.01971,0.02962,0.02679,0.02874,0.03044
Lab 2,Aula 2,9,Março,0.03128,0.05118,0.04391,0.04294,0.02135,0.03208,0.02902,0.03114,0.03298
Lab 2,Aula 2,10,Março,0.03128,0.05118,0.04391,0.04294,0.02135,0.03208,0.02902,0.03114,0.03298
Lab 2,Aula 2,11,Março,0.05535,0.09055,0.07769,0.07597,0.03778,0.05677,0.05135,0.05509,0.05835
Lab 2,Aula 2,12,Março,0.0385,0.06299,0.05405,0.05285,0.02628,0.03949,0.03572,0.03832,0.04059
Lab 2,Aula 2,13,Março,0.08904,0.14566,0.12498,0.12221,0.06077,0.09132,0.0826,0.08862,0.09387
Lab 2,Aula 2,14,Março,0.0361,0.05905,0.05067,0.04954,0.02464,0.03702,0.03349,0.03593,0.03806
Lab 2,Aula 2,15,Março,0.03128,0.05118,0.04391,0.04294,0.02135,0.03208,0.02902,0.03114,0.03298
