Laborat√≥rio,Horario Aula,PC,1,2,3,4,5,8,9,10,11,12,15,16,17,18,19,22,23,24,25,26,29,30
Lab 1,Aula 3,30,0.03191,0.03255,0.02099,0.03679,0.03493,0.0217,0.02139,0.02597,0.02163,0.02285,0.01671,0.01655,0.01804,0.02244,0.02782,0.0266,0.02486,0.02389,0.02402,0.02281,0.02488,0.02248
Lab 2,Aula 1,1,0.02527,0.02594,0.01846,0.016,0.01866,0.01894,0.01799,0.01857,0.01737,0.01951,0.01369,0.01371,0.0151,0.01617,0.02472,0.02462,0.02179,0.02119,0.02311,0.01893,0.02258,0.01996
Lab 2,Aula 1,2,0.02738,0.0281,0.01999,0.01733,0.02021,0.02052,0.01949,0.02012,0.01882,0.02114,0.01483,0.01486,0.01636,0.01752,0.02678,0.02667,0.0236,0.02296,0.02504,0.0205,0.02447,0.02162
Lab 2,Aula 1,3,0.03581,0.03675,0.02615,0.02267,0.02643,0.02684,0.02549,0.02631,0.02461,0.02764,0.01939,0.01943,0.0214,0.02291,0.03502,0.03487,0.03086,0.03002,0.03275,0.02682,0.03199,0.02827
Lab 2,Aula 1,4,0.02738,0.0281,0.01999,0.01733,0.02021,0.02052,0.01949,0.02012,0.01882,0.02114,0.01483,0.01486,0.01636,0.01752,0.02678,0.02667,0.0236,0.02296,0.02504,0.0205,0.02447,0.02162
Lab 2,Aula 1,5,0.02527,0.02594,0.01846,0.016,0.01866,0.01894,0.01799,0.01857,0.01737,0.01951,0.01369,0.01371,0.0151,0.01617,0.02472,0.02462,0.02179,0.02119,0.02311,0.01893,0.02258,0.01996
Lab 2,Aula 1,6,0.02317,0.02378,0.01692,0.01467,0.0171,0.01736,0.01649,0.01703,0.01593,0.01788,0.01255,0.01257,0.01385,0.01482,0.02266,0.02257,0.01997,0.01943,0.02119,0.01735,0.0207,0.01829
Lab 2,Aula 1,7,0.02106,0.02162,0.01538,0.01333,0.01555,0.01578,0.01499,0.01548,0.01448,0.01626,0.01141,0.01143,0.01259,0.01347,0.0206,0.02051,0.01815,0.01766,0.01926,0.01577,0.01882,0.01663
Lab 2,Aula 1,8,0.02527,0.02594,0.01846,0.016,0.01866,0.01894,0.01799,0.01857,0.01737,0.01951,0.01369,0.01371,0.0151,0.01617,0.02472,0.02462,0.02179,0.02119,0.02311,0.01893,0.02258,0.01996
Lab 2,Aula 1,9,0.02738,0.0281,0.01999,0.01733,0.02021,0.02052,0.01949,0.02012,0.01882,0.02114,0.01483,0.01486,0.01636,0.01752,0.02678,0.02667,0.0236,0.02296,0.02504,0.0205,0.02447,0.02162
Lab 2,Aula 1,10,0.02738,0.0281,0.01999,0.01733,0.02021,0.02052,0.01949,0.02012,0.01882,0.02114,0.01483,0.01486,0.01636,0.01752,0.02678,0.02667,0.0236,0.02296,0.02504,0.0205,0.02447,0.02162
Lab 2,Aula 1,11,0.04844,0.04972,0.03537,0.03067,0.03576,0.03631,0.03448,0.0356,0.0333,0.03739,0.02624,0.02629,0.02895,0.03099,0.04738,0.04718,0.04176,0.04062,0.0443,0.03628,0.04329,0.03825
Lab 2,Aula 1,12,0.0337,0.03459,0.02461,0.02134,0.02487,0.02526,0.02399,0.02476,0.02316,0.02601,0.01825,0.01828,0.02014,0.02156,0.03296,0.03282,0.02905,0.02826,0.03082,0.02524,0.03011,0.02661
Lab 2,Aula 1,13,0.07793,0.07999,0.05691,0.04934,0.05752,0.0584,0.05547,0.05727,0.05357,0.06016,0.04221,0.04228,0.04657,0.04986,0.07621,0.0759,0.06717,0.06534,0.07127,0.05836,0.06963,0.06153
Lab 2,Aula 1,14,0.03159,0.03243,0.02307,0.02,0.02332,0.02368,0.02249,0.02322,0.02172,0.02439,0.01711,0.01714,0.01888,0.02021,0.0309,0.03077,0.02723,0.02649,0.02889,0.02366,0.02823,0.02494
Lab 2,Aula 1,15,0.02738,0.0281,0.01999,0.01733,0.02021,0.02052,0.01949,0.02012,0.01882,0.02114,0.01483,0.01486,0.01636,0.01752,0.02678,0.02667,0.0236,0.02296,0.02504,0.0205,0.02447,0.02162
Lab 2,Aula 1,16,0.02527,0.02594,0.01846,0.016,0.01866,0.01894,0.01799,0.01857,0.01737,0.01951,0.01369,0.01371,0.0151,0.01617,0.02472,0.02462,0.02179,0.02119,0.02311,0.01893,0.02258,0.01996
Lab 2,Aula 1,17,0.05055,0.05188,0.03691,0.032,0.03731,0.03788,0.03598,0.03715,0.03475,0.03902,0.02738,0.02743,0.03021,0.03234,0.04944,0.04923,0.04357,0.04238,0.04623,0.03786,0.04517,0.03991
Lab 2,Aula 1,18,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,19,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,20,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,21,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,22,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,23,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,24,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,25,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,26,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,27,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,28,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,29,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 1,30,0.04212,0.04324,0.03076,0.02667,0.03109,0.03157,0.02998,0.03096,0.02896,0.03252,0.02282,0.02286,0.02517,0.02695,0.0412,0.04103,0.03631,0.03532,0.03852,0.03155,0.03764,0.03326
Lab 2,Aula 2,1,0.0226,0.02335,0.01595,0.01696,0.02148,0.01632,0.01599,0.01683,0.0157,0.01701,0.01254,0.01238,0.01306,0.01443,0.02155,0.02068,0.01859,0.01819,0.0197,0.01666,0.01896,0.01652
Lab 2,Aula 2,2,0.02448,0.0253,0.01728,0.01838,0.02326,0.01768,0.01732,0.01824,0.01701,0.01843,0.01358,0.01342,0.01415,0.01563,0.02335,0.02241,0.02014,0.01971,0.02134,0.01805,0.02054,0.0179
Lab 2,Aula 2,3,0.03201,0.03308,0.0226,0.02403,0.03043,0.02312,0.02266,0.02385,0.02224,0.0241,0.01776,0.01755,0.01851,0.02044,0.03053,0.0293,0.02633,0.02577,0.0279,0.0236,0.02686,0.02341
Lab 2,Aula 2,4,0.02448,0.0253,0.01728,0.01838,0.02326,0.01768,0.01732,0.01824,0.01701,0.01843,0.01358,0.01342,0.01415,0.01563,0.02335,0.02241,0.02014,0.01971,0.02134,0.01805,0.02054,0.0179
Lab 2,Aula 2,5,0.0226,0.02335,0.01595,0.01696,0.02148,0.01632,0.01599,0.01683,0.0157,0.01701,0.01254,0.01238,0.01306,0.01443,0.02155,0.02068,0.01859,0.01819,0.0197,0.01666,0.01896,0.01652
Lab 2,Aula 2,6,0.02072,0.0214,0.01463,0.01555,0.01969,0.01496,0.01466,0.01543,0.01439,0.01559,0.01149,0.01135,0.01198,0.01323,0.01976,0.01896,0.01704,0.01668,0.01806,0.01527,0.01738,0.01515
Lab 2,Aula 2,7,0.01883,0.01946,0.01329,0.01414,0.0179,0.0136,0.01333,0.01403,0.01308,0.01418,0.01045,0.01032,0.01089,0.01202,0.01796,0.01724,0.01549,0.01516,0.01641,0.01388,0.0158,0.01377
Lab 2,Aula 2,8,0.0226,0.02335,0.01595,0.01696,0.02148,0.01632,0.01599,0.01683,0.0157,0.01701,0.01254,0.01238,0.01306,0.01443,0.02155,0.02068,0.01859,0.01819,0.0197,0.01666,0.01896,0.01652
Lab 2,Aula 2,9,0.02448,0.0253,0.01728,0.01838,0.02326,0.01768,0.01732,0.01824,0.01701,0.01843,0.01358,0.01342,0.01415,0.01563,0.02335,0.02241,0.02014,0.01971,0.02134,0.01805,0.02054,0.0179
Lab 2,Aula 2,10,0.02448,0.0253,0.01728,0.01838,0.02326,0.01768,0.01732,0.01824,0.01701,0.01843,0.01358,0.01342,0.01415,0.01563,0.02335,0.02241,0.02014,0.01971,0.02134,0.01805,0.02054,0.0179
Lab 2,Aula 2,11,0.04331,0.04475,0.03058,0.03252,0.04116,0.03128,0.03065,0.03227,0.03009,0.0326,0.02403,0.02374,0.02504,0.02765,0.04131,0.03964,0.03563,0.03487,0.03775,0.03193,0.03633,0.03167
Lab 2,Aula 2,12,0.03013,0.03113,0.02127,0.02262,0.02863,0.02176,0.02132,0.02244,0.02093,0.02268,0.01671,0.01651,0.01742,0.01924,0.02874,0.02758,0.02478,0.02426,0.02626,0.02221,0.02528,0.02203
Lab 2,Aula 2,13,0.06968,0.072,0.04919,0.05231,0.06622,0.05032,0.04931,0.0519,0.04841,0.05245,0.03865,0.03819,0.04028,0.04448,0.06645,0.06377,0.05731,0.05609,0.06073,0.05137,0.05845,0.05095
Lab 2,Aula 2,14,0.02825,0.02919,0.01994,0.02121,0.02684,0.0204,0.01999,0.02104,0.01962,0.02126,0.01567,0.01548,0.01633,0.01803,0.02694,0.02585,0.02324,0.02274,0.02462,0.02082,0.0237,0.02066
Lab 2,Aula 2,15,0.02448,0.0253,0.01728,0.01838,0.02326,0.01768,0.01732,0.01824,0.01701,0.01843,0.01358,0.01342,0.01415,0.01563,0.02335,0.02241,0.02014,0.01971,0.02134,0.01805,0.02054,0.0179
Lab 2,Aula 2,16,0.0226,0.02335,0.01595,0.01696,0.02148,0.01632,0.01599,0.01683,0.0157,0.01701,0.01254,0.01238,0.01306,0.01443,0.02155,0.02068,0.01859,0.01819,0.0197,0.01666,0.01896,0.01652
Lab 2,Aula 2,17,0.0452,0.0467,0.03191,0.03393,0.04295,0.03264,0.03198,0.03367,0.0314,0.03402,0.02507,0.02477,0.02613,0.02885,0.04311,0.04137,0.03718,0.03638,0.03939,0.03332,0.03791,0.03305
Lab 2,Aula 2,18,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,19,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,20,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,21,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,22,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,23,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,24,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,25,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,26,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,27,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,28,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,29,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 2,30,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 2,Aula 3,1,0.02127,0.0217,0.01399,0.02453,0.02328,0.01446,0.01426,0.01731,0.01442,0.01524,0.01114,0.01104,0.01202,0.01496,0.01855,0.01774,0.01657,0.01592,0.01601,0.01521,0.01659,0.01499
Lab 2,Aula 3,2,0.02304,0.02351,0.01516,0.02657,0.02522,0.01567,0.01545,0.01876,0.01562,0.01651,0.01207,0.01196,0.01303,0.01621,0.02009,0.01921,0.01795,0.01725,0.01735,0.01647,0.01797,0.01624
Lab 2,Aula 3,3,0.03014,0.03075,0.01982,0.03475,0.03299,0.02049,0.0202,0.02453,0.02043,0.02158,0.01578,0.01563,0.01703,0.0212,0.02628,0.02513,0.02348,0.02256,0.02268,0.02154,0.0235,0.02124
Lab 2,Aula 3,4,0.02304,0.02351,0.01516,0.02657,0.02522,0.01567,0.01545,0.01876,0.01562,0.01651,0.01207,0.01196,0.01303,0.01621,0.02009,0.01921,0.01795,0.01725,0.01735,0.01647,0.01797,0.01624
Lab 2,Aula 3,5,0.02127,0.0217,0.01399,0.02453,0.02328,0.01446,0.01426,0.01731,0.01442,0.01524,0.01114,0.01104,0.01202,0.01496,0.01855,0.01774,0.01657,0.01592,0.01601,0.01521,0.01659,0.01499
Lab 2,Aula 3,6,0.0195,0.01989,0.01283,0.02248,0.02134,0.01326,0.01307,0.01587,0.01322,0.01397,0.01021,0.01012,0.01102,0.01372,0.017,0.01626,0.01519,0.0146,0.01468,0.01394,0.01521,0.01374
Lab 2,Aula 3,7,0.01773,0.01808,0.01166,0.02044,0.0194,0.01205,0.01188,0.01443,0.01201,0.0127,0.00928,0.0092,0.01002,0.01247,0.01546,0.01478,0.01381,0.01327,0.01334,0.01267,0.01382,0.01249
Lab 2,Aula 3,8,0.02127,0.0217,0.01399,0.02453,0.02328,0.01446,0.01426,0.01731,0.01442,0.01524,0.01114,0.01104,0.01202,0.01496,0.01855,0.01774,0.01657,0.01592,0.01601,0.01521,0.01659,0.01499
Lab 2,Aula 3,9,0.02304,0.02351,0.01516,0.02657,0.02522,0.01567,0.01545,0.01876,0.01562,0.01651,0.01207,0.01196,0.01303,0.01621,0.02009,0.01921,0.01795,0.01725,0.01735,0.01647,0.01797,0.01624
Lab 2,Aula 3,10,0.02304,0.02351,0.01516,0.02657,0.02522,0.01567,0.01545,0.01876,0.01562,0.01651,0.01207,0.01196,0.01303,0.01621,0.02009,0.01921,0.01795,0.01725,0.01735,0.01647,0.01797,0.01624
Lab 2,Aula 3,11,0.04077,0.0416,0.02682,0.04701,0.04463,0.02772,0.02733,0.03319,0.02763,0.0292,0.02136,0.02115,0.02305,0.02868,0.03555,0.03399,0.03176,0.03052,0.03069,0.02915,0.0318,0.02873
Lab 2,Aula 3,12,0.02836,0.02894,0.01866,0.0327,0.03104,0.01928,0.01901,0.02308,0.01922,0.02031,0.01486,0.01471,0.01603,0.01995,0.02473,0.02365,0.0221,0.02123,0.02135,0.02027,0.02212,0.01999
Lab 2,Aula 3,13,0.06559,0.06691,0.04314,0.07562,0.07179,0.0446,0.04397,0.05338,0.04446,0.04698,0.03435,0.03403,0.03707,0.04613,0.05719,0.05469,0.0511,0.0491,0.04937,0.04688,0.05115,0.04622
Lab 2,Aula 3,14,0.02659,0.02713,0.01749,0.03066,0.0291,0.01808,0.01782,0.02164,0.01802,0.01904,0.01393,0.0138,0.01503,0.0187,0.02318,0.02217,0.02071,0.0199,0.02001,0.01901,0.02074,0.01874
Lab 2,Aula 3,15,0.02304,0.02351,0.01516,0.02657,0.02522,0.01567,0.01545,0.01876,0.01562,0.01651,0.01207,0.01196,0.01303,0.01621,0.02009,0.01921,0.01795,0.01725,0.01735,0.01647,0.01797,0.01624
Lab 2,Aula 3,16,0.02127,0.0217,0.01399,0.02453,0.02328,0.01446,0.01426,0.01731,0.01442,0.01524,0.01114,0.01104,0.01202,0.01496,0.01855,0.01774,0.01657,0.01592,0.01601,0.01521,0.01659,0.01499
Lab 2,Aula 3,17,0.04254,0.0434,0.02798,0.04905,0.04657,0.02893,0.02852,0.03463,0.02884,0.03047,0.02228,0.02207,0.02405,0.02992,0.0371,0.03547,0.03314,0.03185,0.03202,0.03041,0.03318,0.02998
Lab 2,Aula 3,18,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,19,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,20,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,21,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,22,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,23,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,24,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,25,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,26,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,27,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,28,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 2,Aula 3,29,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
